Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Oman,OMN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.74347700000000E+01,,8.35293900000000E+01,8.40961200000000E+01,,8.55981300000000E+01,,,9.03664500000000E+01,9.07420200000000E+01,,,8.25102600000000E+01,,8.36304800000000E+01,,
Oman,OMN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50122900000000E+01,,,,,,,,,,,,,
Oman,OMN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47388300000000E+01,,,,,,,,,,,6.76060600000000E+01,,
Pakistan,PAK,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92300400000000E+01,6.03865700000000E+01,5.90899800000000E+01,,,,,,,,
Palau,PLW,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94333700000000E+01,8.21636200000000E+01,,9.52085500000000E+01,9.72471000000000E+01,,,,,,,,,,
Panama,PAN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90865300000000E+01,8.07130600000000E+01,,,,,,,,,,,,,
Panama,PAN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51574100000000E+01,5.60777500000000E+01,,,,,,,,,,,,,
Panama,PAN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15537300000000E+01,6.79409400000000E+01,,,,,,,,,,,,,
Papua New Guinea,PNG,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11432800000000E+01,8.11432800000000E+01,8.86521100000000E+01,,,8.27887600000000E+01,,,7.93669900000000E+01,7.82381600000000E+01,7.38368300000000E+01,,,
Paraguay,PRY,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44668300000000E+01,8.62053600000000E+01,8.86789200000000E+01,,,8.02419900000000E+01,,,8.61879800000000E+01,8.13011400000000E+01,8.50770400000000E+01,,,
Paraguay,PRY,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11528300000000E+01,9.11184700000000E+01,9.23737000000000E+01,,,7.19096000000000E+01,,,,4.31436500000000E+01,8.31206600000000E+01,,,
Paraguay,PRY,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15172000000000E+01,7.18212200000000E+01,,8.44883600000000E+01,8.51179500000000E+01,8.94141300000000E+01,,,7.86507600000000E+01,,,6.55269500000000E+01,6.71285100000000E+01,7.98823100000000E+01,,,
Peru,PER,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.37218300000000E+01,7.76975500000000E+01,8.29171500000000E+01,8.56112300000000E+01,9.36105100000000E+01,9.36930500000000E+01,9.15372600000000E+01,9.35109500000000E+01,8.64034500000000E+01,8.14558500000000E+01,7.05890300000000E+01,6.58437700000000E+01,6.49379700000000E+01,6.55244200000000E+01,6.17867300000000E+01,5.53755600000000E+01,5.66100800000000E+01,
Peru,PER,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61089700000000E+01,8.71169300000000E+01,8.85944200000000E+01,8.81445200000000E+01,9.19592800000000E+01,9.21457200000000E+01,8.92843700000000E+01,8.79609300000000E+01,8.21846200000000E+01,8.34859900000000E+01,7.55137600000000E+01,6.93186000000000E+01,6.60621000000000E+01,6.87906000000000E+01,6.07774700000000E+01,6.60478900000000E+01,5.96148400000000E+01,
Peru,PER,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50326300000000E+01,4.88113100000000E+01,,5.09110500000000E+01,5.97737500000000E+01,7.45239200000000E+01,7.40153900000000E+01,7.94955100000000E+01,6.97204200000000E+01,6.03882900000000E+01,6.19942400000000E+01,6.43309200000000E+01,6.60767600000000E+01,6.51541200000000E+01,6.03683100000000E+01,5.18784400000000E+01,5.07480300000000E+01,
Peru,PER,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96279400000000E+01,7.27173300000000E+01,7.69657500000000E+01,7.72762100000000E+01,7.97688400000000E+01,8.26228600000000E+01,8.44692400000000E+01,8.12717300000000E+01,8.15604100000000E+01,7.85952000000000E+01,7.06360200000000E+01,6.60980200000000E+01,6.45650000000000E+01,6.57960400000000E+01,5.99415900000000E+01,5.68272200000000E+01,5.49881200000000E+01,
Philippines,PHL,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.49142600000000E+01,,7.95535800000000E+01,7.95535800000000E+01,8.92834800000000E+01,9.30781000000000E+01,9.12038100000000E+01,9.18756100000000E+01,,8.32812800000000E+01,7.41374700000000E+01,7.93544200000000E+01,,,,,,
Philippines,PHL,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41748300000000E+01,,7.78765100000000E+01,7.78765100000000E+01,8.73735100000000E+01,8.72155900000000E+01,8.31248300000000E+01,7.99758900000000E+01,,7.31836800000000E+01,6.76669900000000E+01,6.84329600000000E+01,,,,,,
Philippines,PHL,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92211800000000E+01,,7.17918800000000E+01,7.17918800000000E+01,8.17009800000000E+01,8.49538900000000E+01,7.90130900000000E+01,7.77286500000000E+01,,7.74978700000000E+01,6.83072800000000E+01,6.68757700000000E+01,,,,,,
Philippines,PHL,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.63391000000000E+01,,7.65691000000000E+01,7.65691000000000E+01,8.66284000000000E+01,8.95927800000000E+01,8.64410000000000E+01,8.54856900000000E+01,,7.84107100000000E+01,6.83274300000000E+01,7.33659600000000E+01,,,,,,
Poland,POL,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.88407400000000E+01,6.83351800000000E+01,,,6.79130900000000E+01,7.03254300000000E+01,6.93370200000000E+01,6.82455100000000E+01,8.88923800000000E+01,6.65536000000000E+01,6.35748800000000E+01,6.46670900000000E+01,6.43117200000000E+01,6.76718400000000E+01,,,,
Poland,POL,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02058400000000E+01,7.14196600000000E+01,,,6.46075800000000E+01,6.27164200000000E+01,6.76548500000000E+01,6.67657000000000E+01,7.47906100000000E+01,6.68533900000000E+01,6.14509500000000E+01,6.26857900000000E+01,6.45175900000000E+01,6.56590900000000E+01,,,,
Poland,POL,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.60745500000000E+01,7.16091500000000E+01,8.86095700000000E+01,6.90217200000000E+01,5.48862000000000E+01,5.18635700000000E+01,5.43716200000000E+01,5.31526300000000E+01,6.06891200000000E+01,5.95805100000000E+01,6.69864500000000E+01,6.70879700000000E+01,6.13311300000000E+01,5.90510800000000E+01,,,,
Poland,POL,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.11978000000000E+01,6.41367800000000E+01,7.03453800000000E+01,6.85518600000000E+01,6.18144500000000E+01,6.06535000000000E+01,6.14916900000000E+01,6.04924900000000E+01,6.96951600000000E+01,6.15738400000000E+01,6.04123800000000E+01,6.18360100000000E+01,6.13541900000000E+01,6.26836500000000E+01,,,,
Portugal,PRT,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.36250100000000E+01,9.39927000000000E+01,9.49455700000000E+01,9.45632600000000E+01,9.67323100000000E+01,9.55053000000000E+01,9.55178000000000E+01,9.55961600000000E+01,9.49334000000000E+01,9.15876700000000E+01,9.38688200000000E+01,9.28168000000000E+01,9.30268200000000E+01,9.25907300000000E+01,,,,
Portugal,PRT,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.70388800000000E+01,8.79169900000000E+01,9.02825700000000E+01,8.89901100000000E+01,9.19659400000000E+01,9.08979500000000E+01,9.08987700000000E+01,9.21157700000000E+01,9.21715600000000E+01,9.12724800000000E+01,9.03154300000000E+01,8.15641000000000E+01,8.91472900000000E+01,8.96739600000000E+01,,,,
Portugal,PRT,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91540700000000E+01,6.45495200000000E+01,6.52701300000000E+01,6.73266300000000E+01,7.99722500000000E+01,6.90993600000000E+01,6.85222400000000E+01,6.30538100000000E+01,6.20503800000000E+01,6.49370600000000E+01,6.62829000000000E+01,7.02358200000000E+01,6.82717400000000E+01,6.85552600000000E+01,,,,
Portugal,PRT,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.25346000000000E+01,8.43557000000000E+01,8.60364700000000E+01,8.58651000000000E+01,9.06939700000000E+01,8.72576200000000E+01,8.68880900000000E+01,8.61758100000000E+01,8.53911800000000E+01,8.30297400000000E+01,8.41841600000000E+01,8.15371000000000E+01,8.41096700000000E+01,8.50038700000000E+01,,,,
Puerto Rico,PRI,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32785300000000E+01,,
Puerto Rico,PRI,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32785300000000E+01,,
Puerto Rico,PRI,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80742200000000E+01,,
Puerto Rico,PRI,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75017900000000E+01,,
Qatar,QAT,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26646000000000E+01,
Romania,ROM,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.16662700000000E+01,,,7.98585100000000E+01,7.87768900000000E+01,7.64976900000000E+01,7.46900800000000E+01,7.54288100000000E+01,,6.30270700000000E+01,,8.27010700000000E+01,7.77276200000000E+01,7.21628000000000E+01,7.17816500000000E+01,,,
Romania,ROM,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52165700000000E+01,,,7.62685000000000E+01,7.56661400000000E+01,7.47485700000000E+01,7.34667000000000E+01,7.29173000000000E+01,,5.77348600000000E+01,,7.26161700000000E+01,6.96673400000000E+01,6.46179900000000E+01,6.48400100000000E+01,,,
Romania,ROM,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33025400000000E+01,,,5.14368300000000E+01,4.87939100000000E+01,6.63624400000000E+01,7.05576300000000E+01,,,,,5.02871900000000E+01,5.47886400000000E+01,4.51929200000000E+01,4.70226400000000E+01,,,
Romania,ROM,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.44732600000000E+01,,,6.60014400000000E+01,6.11256200000000E+01,6.32650700000000E+01,6.68565700000000E+01,5.91434200000000E+01,,4.08767900000000E+01,,6.45429300000000E+01,6.21503400000000E+01,5.55752800000000E+01,5.73134000000000E+01,,,
Russian Federation,RUS,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40377600000000E+01,,,
Russian Federation,RUS,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.63977200000000E+01,,,
Rwanda,RWA,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76052600000000E+01,6.06612500000000E+01,,,,
Rwanda,RWA,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33416200000000E+01,3.49781600000000E+01,,,,
Rwanda,RWA,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.49756500000000E+01,7.36560700000000E+01,,6.66403500000000E+01,,
Rwanda,RWA,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94811600000000E+01,4.72871800000000E+01,3.37943100000000E+01,,,,,,,,,5.87270300000000E+01,5.47730500000000E+01,,,,
Samoa,WSM,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.34245600000000E+01,9.28884000000000E+01,,,,
San Marino,SMR,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82508800000000E+01,9.74996600000000E+01,,,,
San Marino,SMR,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58263400000000E+01,9.50062300000000E+01,,,,
Sao Tome and Principe,STP,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44523100000000E+01,6.26972900000000E+01,8.63892800000000E+01,
Sao Tome and Principe,STP,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31025100000000E+01,4.95649900000000E+01,8.53144200000000E+01,
Sao Tome and Principe,STP,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51379500000000E+01,,,,,
Senegal,SEN,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46648500000000E+01,,,,,
Senegal,SEN,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81100800000000E+01,,,,,
Serbia,SRB,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66121500000000E+01,7.81763100000000E+01,8.07626700000000E+01,8.06864200000000E+01,8.03934300000000E+01,,,,
Serbia,SRB,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.59821400000000E+01,7.75831700000000E+01,8.03946500000000E+01,7.99724900000000E+01,7.96748000000000E+01,,8.17450400000000E+01,,
Serbia,SRB,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.94406600000000E+01,6.15474000000000E+01,6.57422300000000E+01,6.35730300000000E+01,6.43328600000000E+01,6.49074400000000E+01,,,
Serbia,SRB,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16223500000000E+01,7.30710900000000E+01,7.61758600000000E+01,7.50886800000000E+01,7.50086500000000E+01,7.50550700000000E+01,7.64602800000000E+01,,
Seychelles,SYC,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.19532100000000E+01,6.94093500000000E+01,,,7.46110800000000E+01,,,,,9.21158600000000E+01,,,,
Seychelles,SYC,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.03803500000000E+01,8.93620900000000E+01,,,7.60552200000000E+01,,,,,9.23016500000000E+01,,,,
Seychelles,SYC,"All education staff compensation, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.MTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33070200000000E+01,,,,
Seychelles,SYC,"All education staff compensation, total (% of total expenditure in public institutions)",SE.XPD.MTOT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64232100000000E+01,5.93256100000000E+01,,,5.67471400000000E+01,,,,,7.13044900000000E+01,,,,
Sierra Leone,SLE,"All education staff compensation, primary (% of total expenditure in primary public institutions)",SE.XPD.MPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.72916300000000E+01,9.01690000000000E+01,8.16029100000000E+01,8.38440000000000E+01,9.04098000000000E+01,,,,
Sierra Leone,SLE,"All education staff compensation, secondary (% of total expenditure in secondary public institutions)",SE.XPD.MSEC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81721400000000E+01,9.91322300000000E+01,9.51426400000000E+01,9.77136800000000E+01,9.56019800000000E+01,,,,
