Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Portugal,PRT,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13000001907349E+01,1.11000003814697E+01,1.15000000000000E+01,1.21000003814697E+01,1.18000001907349E+01,1.16000003814697E+01,8.69999980926514E+00,9.39999961853027E+00,9.50000000000000E+00,9.60000038146973E+00,9.89999961853027E+00,1.08000001907349E+01,1.31000003814697E+01,1.31999998092651E+01,1.36000003814697E+01,1.40000000000000E+01,1.48000001907349E+01,1.53000001907349E+01,1.61000003814697E+01,1.80000000000000E+01,1.95000000000000E+01,2.05000000000000E+01,2.31000003814697E+01,
Portugal,PRT,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40000000000000E+01,1.36000003814697E+01,1.45000000000000E+01,1.53999996185303E+01,1.45000000000000E+01,1.43000001907349E+01,1.13000001907349E+01,1.18999996185303E+01,1.20000000000000E+01,1.23999996185303E+01,1.33999996185303E+01,1.41000003814697E+01,1.67999992370605E+01,1.67999992370605E+01,1.72000007629395E+01,1.78999996185303E+01,1.88999996185303E+01,1.92999992370605E+01,2.05000000000000E+01,2.23999996185303E+01,2.41000003814697E+01,2.58999996185303E+01,2.91000003814697E+01,
Portugal,PRT,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10000038146973E+00,9.10000038146973E+00,9.00000000000000E+00,9.39999961853027E+00,9.50000000000000E+00,9.30000019073486E+00,6.50000000000000E+00,7.40000009536743E+00,7.40000009536743E+00,7.30000019073486E+00,6.90000009536743E+00,8.00000000000000E+00,9.80000019073486E+00,9.89999961853027E+00,1.05000000000000E+01,1.06000003814697E+01,1.11000003814697E+01,1.16999998092651E+01,1.18999996185303E+01,1.41000003814697E+01,1.51000003814697E+01,1.53000001907349E+01,1.75000000000000E+01,
Puerto Rico,PRI,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROM,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57999992370605E+01,3.40999984741211E+01,3.60000000000000E+01,3.55000000000000E+01,3.60999984741211E+01,3.57000007629395E+01,3.29000015258789E+01,2.97000007629395E+01,2.97000007629395E+01,2.67000007629395E+01,2.52999992370605E+01,2.42000007629395E+01,2.42000007629395E+01,2.40000000000000E+01,2.43999996185303E+01,2.47000007629395E+01,2.32999992370605E+01,2.28999996185303E+01,2.26000003814697E+01,2.52000007629395E+01,
Romania,ROM,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14000015258789E+01,3.77000007629395E+01,4.09000015258789E+01,4.02000007629395E+01,4.12999992370605E+01,4.09000015258789E+01,3.74000015258789E+01,3.34000015258789E+01,3.35999984741211E+01,2.95000000000000E+01,2.81000003814697E+01,2.63999996185303E+01,2.65000000000000E+01,2.62000007629395E+01,2.63999996185303E+01,2.70000000000000E+01,2.57000007629395E+01,2.52000007629395E+01,2.45000000000000E+01,2.61000003814697E+01,
Romania,ROM,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10000000000000E+01,3.10000000000000E+01,3.16000003814697E+01,3.13999996185303E+01,3.15000000000000E+01,3.11000003814697E+01,2.88999996185303E+01,2.65000000000000E+01,2.65000000000000E+01,2.42999992370605E+01,2.30000000000000E+01,2.22999992370605E+01,2.23999996185303E+01,2.23999996185303E+01,2.27999992370605E+01,2.30000000000000E+01,2.15000000000000E+01,2.12000007629395E+01,2.11000003814697E+01,2.46000003814697E+01,
Romania,ROM,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.90999984741211E+01,5.17999992370605E+01,5.12999992370605E+01,5.64000015258789E+01,5.57999992370605E+01,5.59000015258789E+01,5.64000015258789E+01,5.90999984741211E+01,5.92000007629395E+01,6.09000015258789E+01,6.15999984741211E+01,6.20999984741211E+01,6.17000007629395E+01,6.07999992370605E+01,5.99000015258789E+01,5.92999992370605E+01,5.94000015258789E+01,5.92999992370605E+01,5.90999984741211E+01,5.65000000000000E+01,
Romania,ROM,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44000015258789E+01,4.82999992370605E+01,4.75000000000000E+01,5.20999984741211E+01,5.12000007629395E+01,5.12999992370605E+01,5.17000007629395E+01,5.47000007629395E+01,5.45999984741211E+01,5.72000007629395E+01,5.77000007629395E+01,5.87000007629395E+01,5.82000007629395E+01,5.70999984741211E+01,5.57000007629395E+01,5.49000015258789E+01,5.47000007629395E+01,5.44000015258789E+01,5.42999992370605E+01,5.27999992370605E+01,
Romania,ROM,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30999984741211E+01,5.47999992370605E+01,5.47000007629395E+01,6.02000007629395E+01,5.99000015258789E+01,6.00000000000000E+01,6.05000000000000E+01,6.27999992370605E+01,6.30000000000000E+01,6.40000000000000E+01,6.46999969482422E+01,6.48000030517578E+01,6.45000000000000E+01,6.37999992370605E+01,6.32999992370605E+01,6.27000007629395E+01,6.30999984741211E+01,6.30999984741211E+01,6.27999992370605E+01,5.94000015258789E+01,
Romania,ROM,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30000000000000E+01,1.23000001907349E+01,1.26999998092651E+01,8.10000038146973E+00,8.10000038146973E+00,8.39999961853027E+00,9.10000038146973E+00,1.00000000000000E+01,1.00000000000000E+01,1.13000001907349E+01,1.21999998092651E+01,1.30000000000000E+01,1.33000001907349E+01,1.43000001907349E+01,1.50000000000000E+01,1.53999996185303E+01,1.68999996185303E+01,1.73999996185303E+01,1.78999996185303E+01,1.82999992370605E+01,
Romania,ROM,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08999996185303E+01,1.13000001907349E+01,1.16999998092651E+01,7.69999980926514E+00,7.50000000000000E+00,7.90000009536743E+00,8.80000019073486E+00,1.01000003814697E+01,1.03999996185303E+01,1.18999996185303E+01,1.31000003814697E+01,1.40000000000000E+01,1.43999996185303E+01,1.60000000000000E+01,1.72999992370605E+01,1.75000000000000E+01,1.91000003814697E+01,2.01000003814697E+01,2.08999996185303E+01,2.12000007629395E+01,
Romania,ROM,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46999998092651E+01,1.30000000000000E+01,1.36999998092651E+01,8.39999961853027E+00,8.60000038146973E+00,8.89999961853027E+00,9.39999961853027E+00,9.89999961853027E+00,9.80000019073486E+00,1.08000001907349E+01,1.13999996185303E+01,1.21000003814697E+01,1.23999996185303E+01,1.30000000000000E+01,1.33000001907349E+01,1.38000001907349E+01,1.51000003814697E+01,1.53999996185303E+01,1.56000003814697E+01,1.60000000000000E+01,
Russian Federation,RUS,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86000003814697E+01,1.77999992370605E+01,1.61000003814697E+01,1.46999998092651E+01,1.41000003814697E+01,,1.21000003814697E+01,,,,8.00000000000000E+00,8.89999961853027E+00,7.40000009536743E+00,7.80000019073486E+00,7.40000009536743E+00,6.40000009536743E+00,5.59999990463257E+00,5.50000000000000E+00,4.90000009536743E+00,4.69999980926514E+00,4.40000009536743E+00,4.09999990463257E+00,,
Russian Federation,RUS,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77999992370605E+01,1.06999998092651E+01,,9.10000038146973E+00,,,,6.40000009536743E+00,7.30000019073486E+00,5.80000019073486E+00,6.40000009536743E+00,6.00000000000000E+00,5.09999990463257E+00,4.50000000000000E+00,4.50000000000000E+00,3.79999995231628E+00,3.59999990463257E+00,3.40000009536743E+00,3.09999990463257E+00,,
Russian Federation,RUS,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11999998092651E+01,1.72000007629395E+01,,1.46999998092651E+01,,,,9.50000000000000E+00,1.03000001907349E+01,8.89999961853027E+00,9.10000038146973E+00,8.69999980926514E+00,7.59999990463257E+00,6.69999980926514E+00,6.59999990463257E+00,5.90000009536743E+00,5.69999980926514E+00,5.40000009536743E+00,5.09999990463257E+00,,
Russian Federation,RUS,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53000030517578E+01,6.54000015258789E+01,6.64000015258789E+01,6.61999969482422E+01,3.52999992370605E+01,,3.39000015258789E+01,,,,6.71999969482422E+01,6.68000030517578E+01,4.10999984741211E+01,4.19000015258789E+01,4.12999992370605E+01,4.10999984741211E+01,4.04000015258789E+01,4.09000015258789E+01,4.07000007629395E+01,3.99000015258789E+01,4.02000007629395E+01,3.95000000000000E+01,,
Russian Federation,RUS,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45000000000000E+01,3.12999992370605E+01,,3.00000000000000E+01,,,,6.60000000000000E+01,6.59000015258789E+01,3.45999984741211E+01,3.50999984741211E+01,3.47999992370605E+01,3.45000000000000E+01,3.32000007629395E+01,3.37999992370605E+01,3.32000007629395E+01,3.24000015258789E+01,3.22999992370605E+01,3.22000007629395E+01,,
Russian Federation,RUS,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81999969482422E+01,3.87999992370605E+01,,3.74000015258789E+01,,,,6.83000030517578E+01,6.76999969482422E+01,4.74000015258789E+01,4.84000015258789E+01,4.77000007629395E+01,4.75999984741211E+01,4.72999992370605E+01,4.77000007629395E+01,4.77999992370605E+01,4.70000000000000E+01,4.75999984741211E+01,4.65000000000000E+01,,
Russian Federation,RUS,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61000003814697E+01,1.67999992370605E+01,1.75000000000000E+01,1.91000003814697E+01,5.05999984741211E+01,,5.40000000000000E+01,,,,2.47999992370605E+01,2.42999992370605E+01,5.15000000000000E+01,5.04000015258789E+01,5.12999992370605E+01,5.25000000000000E+01,5.40000000000000E+01,5.35999984741211E+01,5.45000000000000E+01,5.55000000000000E+01,5.55000000000000E+01,5.62999992370605E+01,,
Russian Federation,RUS,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77999992370605E+01,5.80999984741211E+01,,6.09000015258789E+01,,,,2.75000000000000E+01,2.67999992370605E+01,5.95999984741211E+01,5.85000000000000E+01,5.92000007629395E+01,6.05000000000000E+01,6.22999992370605E+01,6.17000007629395E+01,6.30000000000000E+01,6.40000000000000E+01,6.43000030517578E+01,6.46999969482422E+01,,
Russian Federation,RUS,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06000003814697E+01,4.40000000000000E+01,,4.79000015258789E+01,,,,2.21000003814697E+01,2.20000000000000E+01,4.37000007629395E+01,4.25000000000000E+01,4.35999984741211E+01,4.47999992370605E+01,4.60000000000000E+01,4.57000007629395E+01,4.62999992370605E+01,4.72999992370605E+01,4.70000000000000E+01,4.84000015258789E+01,,
Rwanda,RWA,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37999992370605E+01,,,,,,,,,,,,,,,,6.66999969482422E+01,,,
Rwanda,RWA,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89000015258789E+01,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00000000000000E+01,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40000009536743E+00,,,,,,,,,,,,,,,,4.50000000000000E+00,,,
Rwanda,RWA,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59999990463257E+00,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.50000000000000E+00,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000011920929E-01,,,,,,,,,,,,,,,,2.70000004768372E+00,,,
Rwanda,RWA,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000001490116E-01,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00000000000000E-01,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92000007629395E+01,5.79000015258789E+01,5.67000007629395E+01,5.52999992370605E+01,5.47000007629395E+01,,5.10000000000000E+01,4.95999984741211E+01,,,,,,4.42999992370605E+01,3.97999992370605E+01,3.90000000000000E+01,,,,,
San Marino,SMR,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85999984741211E+01,4.72000007629395E+01,4.59000015258789E+01,4.45999984741211E+01,4.49000015258789E+01,,4.20000000000000E+01,4.10999984741211E+01,,,,,,3.70000000000000E+01,3.42999992370605E+01,3.39000015258789E+01,,,,,
San Marino,SMR,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60000000000000E+01,6.49000015258789E+01,6.37999992370605E+01,6.22999992370605E+01,6.12999992370605E+01,,5.72000007629395E+01,5.57000007629395E+01,,,,,,4.95999984741211E+01,4.39000015258789E+01,4.29000015258789E+01,,,,,
San Marino,SMR,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03000001907349E+01,1.01999998092651E+01,1.01999998092651E+01,1.03000001907349E+01,9.69999980926514E+00,,3.82999992370605E+01,3.92000007629395E+01,,,,,,4.05999984741211E+01,3.80000000000000E+01,3.82999992370605E+01,,,,,
San Marino,SMR,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75000000000000E+01,1.70000000000000E+01,1.66000003814697E+01,1.62999992370605E+01,1.48999996185303E+01,,4.57999992370605E+01,4.62999992370605E+01,,,,,,4.55000000000000E+01,4.32000007629395E+01,4.30999984741211E+01,,,,,
San Marino,SMR,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59999990463257E+00,5.80000019073486E+00,6.00000000000000E+00,6.40000009536743E+00,6.30000019073486E+00,,3.30000000000000E+01,3.42000007629395E+01,,,,,,3.70000000000000E+01,3.40999984741211E+01,3.47000007629395E+01,,,,,
San Marino,SMR,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00000000000000E+01,3.15000000000000E+01,3.27999992370605E+01,3.42000007629395E+01,3.52999992370605E+01,,9.00000000000000E+00,9.50000000000000E+00,,,,,,1.21999998092651E+01,1.10000000000000E+01,1.13999996185303E+01,,,,,
San Marino,SMR,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34000015258789E+01,3.54000015258789E+01,3.72000007629395E+01,3.89000015258789E+01,3.99000015258789E+01,,1.03999996185303E+01,1.11999998092651E+01,,,,,,1.51999998092651E+01,1.43000001907349E+01,1.46000003814697E+01,,,,,
San Marino,SMR,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78999996185303E+01,2.88999996185303E+01,2.98999996185303E+01,3.11000003814697E+01,3.22000007629395E+01,,8.00000000000000E+00,8.30000019073486E+00,,,,,,1.01000003814697E+01,8.60000038146973E+00,9.00000000000000E+00,,,,,
Sao Tome and Principe,STP,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16000003814697E+01,3.39000015258789E+01,3.16000003814697E+01,3.18999996185303E+01,,,,3.20999984741211E+01,3.32000007629395E+01,3.45000000000000E+01,3.47000007629395E+01,,,,,,
Saudi Arabia,SAU,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15000000000000E+01,1.61000003814697E+01,1.11999998092651E+01,1.23000001907349E+01,,,,1.45000000000000E+01,1.85000000000000E+01,2.28999996185303E+01,2.32999992370605E+01,,,,,,
Saudi Arabia,SAU,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50999984741211E+01,3.67999992370605E+01,3.49000015258789E+01,3.52000007629395E+01,,,,3.52999992370605E+01,3.59000015258789E+01,3.65999984741211E+01,3.67000007629395E+01,,,,,,
Saudi Arabia,SAU,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22999992370605E+01,2.05000000000000E+01,2.26000003814697E+01,2.22999992370605E+01,,,,2.45000000000000E+01,2.57999992370605E+01,2.70000000000000E+01,2.83999996185303E+01,,,,,,
Saudi Arabia,SAU,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57999992370605E+01,2.52000007629395E+01,2.82999992370605E+01,2.61000003814697E+01,,,,2.21000003814697E+01,2.17000007629395E+01,1.82000007629395E+01,1.83999996185303E+01,,,,,,
Saudi Arabia,SAU,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17000007629395E+01,1.97999992370605E+01,2.16000003814697E+01,2.16000003814697E+01,,,,2.48999996185303E+01,2.66000003814697E+01,2.85000000000000E+01,3.02000007629395E+01,,,,,,
