Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Peru,PER,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34454200000000E+01,,,3.56586500000000E+01,
Philippines,PHL,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65559300000000E+01,,,2.80657300000000E+01,
Philippines,PHL,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37137300000000E+01,,,3.38788700000000E+01,
Philippines,PHL,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07350700000000E+01,,,1.49193000000000E+01,
Philippines,PHL,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.71324500000000E+01,,,3.71325100000000E+01,
Philippines,PHL,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.90031000000000E+01,,,2.19697200000000E+01,
Poland,POL,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01942900000000E+01,,,7.78621700000000E+01,
Poland,POL,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82872000000000E+01,,,7.29579200000000E+01,
Poland,POL,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18662800000000E+01,,,7.05419300000000E+01,
Poland,POL,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57453400000000E+01,,,8.27975700000000E+01,
Poland,POL,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.23717100000000E+01,,,8.32598000000000E+01,
Portugal,PRT,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.12294200000000E+01,,,8.73863500000000E+01,
Portugal,PRT,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78040300000000E+01,,,8.61084100000000E+01,
Portugal,PRT,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48016300000000E+01,,,7.86886400000000E+01,
Portugal,PRT,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55084900000000E+01,,,9.32357700000000E+01,
Portugal,PRT,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.51370300000000E+01,,,8.88363000000000E+01,
Puerto Rico,PRI,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97352700000000E+01,
Puerto Rico,PRI,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60932500000000E+01,
Puerto Rico,PRI,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59644000000000E+01,
Puerto Rico,PRI,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89451400000000E+01,
Puerto Rico,PRI,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37037700000000E+01,
Qatar,QAT,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.58753900000000E+01,,,,
Qatar,QAT,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15695300000000E+01,,,,
Qatar,QAT,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40702200000000E+01,,,,
Qatar,QAT,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.67851700000000E+01,,,,
Qatar,QAT,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.85700100000000E+01,,,,
Romania,ROM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.45916300000000E+01,,,6.07945400000000E+01,
Romania,ROM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10606100000000E+01,,,5.67872400000000E+01,
Romania,ROM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21446800000000E+01,,,4.59724900000000E+01,
Romania,ROM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28921400000000E+01,,,7.07201500000000E+01,
Romania,ROM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85323800000000E+01,,,6.51522200000000E+01,
Russian Federation,RUS,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81784900000000E+01,,,6.73830900000000E+01,
Russian Federation,RUS,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77032300000000E+01,,,7.01926600000000E+01,
Russian Federation,RUS,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88382100000000E+01,,,6.18176400000000E+01,
Russian Federation,RUS,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46692800000000E+01,,,7.12004200000000E+01,
Russian Federation,RUS,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87808700000000E+01,,,6.37995200000000E+01,
Rwanda,RWA,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27638200000000E+01,,,3.81448900000000E+01,
Rwanda,RWA,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82467100000000E+01,,,3.05095600000000E+01,
Rwanda,RWA,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20353700000000E+01,,,1.46546300000000E+01,
Rwanda,RWA,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32466200000000E+01,,,5.48500600000000E+01,
Rwanda,RWA,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75087200000000E+01,,,4.59282600000000E+01,
Samoa,WSM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.64206600000000E+01,,,6.94095800000000E+01,
Saudi Arabia,SAU,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52330100000000E+01,,,6.11496200000000E+01,
Saudi Arabia,SAU,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74908300000000E+01,,,6.35227000000000E+01,
Saudi Arabia,SAU,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23389200000000E+01,,,7.38342300000000E+01,
Saudi Arabia,SAU,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27211400000000E+01,,,7.53258800000000E+01,
Senegal,SEN,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82114100000000E+00,,,1.19218100000000E+01,
Senegal,SEN,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45044200000000E+00,,,8.24185000000000E+00,
Senegal,SEN,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.59507700000000E+00,,,1.64378200000000E+00,
Senegal,SEN,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.32425900000000E+00,,,1.92160400000000E+01,
Senegal,SEN,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23653600000000E+00,,,1.60377900000000E+01,
Serbia,SRB,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22162200000000E+01,,,8.30923400000000E+01,
Serbia,SRB,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.23158300000000E+01,,,8.29674000000000E+01,
Serbia,SRB,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06608800000000E+01,,,7.91396300000000E+01,
Serbia,SRB,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.99157300000000E+01,,,8.55219400000000E+01,
Serbia,SRB,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.21052400000000E+01,,,8.32286500000000E+01,
Seychelles,SYC,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53417600000000E+01,,,1.41488500000000E+01,
Sierra Leone,SLE,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28025400000000E+01,,,1.10640900000000E+01,
Sierra Leone,SLE,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27629500000000E+00,,,5.94262800000000E+00,
Sierra Leone,SLE,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14477400000000E+01,,,1.96602600000000E+01,
Sierra Leone,SLE,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80477900000000E+01,,,1.75030400000000E+01,
Singapore,SGP,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82218900000000E+01,,,9.63526000000000E+01,
Singapore,SGP,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82117900000000E+01,,,9.60721200000000E+01,
Singapore,SGP,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66436800000000E+01,,,9.61963600000000E+01,
Singapore,SGP,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.92888000000000E+01,,,9.64725600000000E+01,
Singapore,SGP,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82323400000000E+01,,,9.66438100000000E+01,
Sint Maarten (Dutch part),SXM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.95830200000000E+01,,,7.72413900000000E+01,
Slovak Republic,SVK,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89183700000000E+01,,,7.99728400000000E+01,
Slovak Republic,SVK,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38600800000000E+01,,,6.82099500000000E+01,
Slovak Republic,SVK,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35158400000000E+01,,,8.32720900000000E+01,
Slovak Republic,SVK,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03315300000000E+01,,,7.42857100000000E+01,
Slovenia,SVN,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.71437100000000E+01,,,9.72445100000000E+01,
Slovenia,SVN,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.81096000000000E+01,,,9.69777800000000E+01,
Slovenia,SVN,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.50327800000000E+01,,,9.64837000000000E+01,
Slovenia,SVN,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86705400000000E+01,,,9.77966200000000E+01,
Slovenia,SVN,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.60618000000000E+01,,,9.75273100000000E+01,
Solomon Islands,SLB,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85571700000000E+00,
Somalia,SOM,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.04136500000000E+00,
Somalia,SOM,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54687600000000E+00,
Somalia,SOM,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00726500000000E+01,
Somalia,SOM,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.63733700000000E+00,
South Africa,ZAF,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36450700000000E+01,,,6.87672300000000E+01,
South Africa,ZAF,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.10233700000000E+01,,,6.87651500000000E+01,
South Africa,ZAF,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87863700000000E+01,,,5.64693700000000E+01,
South Africa,ZAF,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36446200000000E+01,,,7.73227500000000E+01,
South Africa,ZAF,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.63800400000000E+01,,,6.87695500000000E+01,
South Sudan,SSD,Account at a financial institution (% age 15+) [ts],WP_time_01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Account at a financial institution, female (% age 15+) [ts]",WP_time_01.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Account at a financial institution, income, poorest 40% (% ages 15+) [ts]",WP_time_01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Account at a financial institution, income, richest 60% (% ages 15+) [ts]",WP_time_01.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Account at a financial institution, male (% age 15+) [ts]",WP_time_01.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
